test_date,net_ret,equity,n_longs,turnover,hit_rate
2020-07-09,0.012311815301506603,1.0123118153015067,80,1.0,0.825
2020-07-10,-0.017302251454726428,0.9947965417225695,80,0.5,0.15
2020-07-13,0.016902227925795637,1.0116108196105575,80,0.225,0.925
2020-07-14,-0.0011596059963704974,1.0104377496381438,76,0.3249999999999999,0.39473684210526316
2020-07-15,0.0016892904570487046,1.0121446724860492,80,0.29999999999999993,0.575
2020-07-16,0.0046520471855730165,1.0168532172610807,80,0.325,0.675
2020-07-17,0.00900394826215593,1.0260089110195063,80,0.4,0.6125
2020-07-20,-0.0031097696407160354,1.0228182596569138,80,0.47500000000000003,0.4625
2020-07-21,0.007459977573160787,1.0304484609353737,80,0.375,0.7
2020-07-22,-0.008906541884549408,1.0212707285581832,80,0.25,0.225
2020-07-23,0.00104790432261397,1.0223409225691984,80,0.30000000000000004,0.5375
2020-07-24,0.007701370786998524,1.030214349084626,80,0.2,0.7625
2020-07-27,-0.0023028842801051334,1.0278418846549804,79,0.39999999999999997,0.4430379746835443
2020-07-28,0.005670180192992297,1.033669933350879,80,0.37499999999999994,0.7
2020-07-29,0.006969131162995995,1.0408737146956466,68,0.5499999999999999,0.7794117647058824
2020-07-30,0.002173394263237609,1.0431359436559209,80,0.5249999999999999,0.5625
2020-07-31,2.6391822144069957e-05,1.043163473914218,56,0.725,0.5
2020-08-03,0.00825379926504055,1.051773535828528,80,0.7,0.7875
2020-08-04,-0.00033380918712533434,1.0514224441594933,74,0.375,0.43243243243243246
2020-08-05,0.004971608641214788,1.0566497050684438,80,0.30000000000000004,0.6375
2020-08-06,0.005282297204021462,1.0622312428511569,80,0.275,0.6625
2020-08-07,-0.0019055598458138777,1.0602070976478108,77,0.4,0.45454545454545453
2020-08-10,-0.014194713135310342,1.0451577620326802,75,0.3116883116883117,0.09333333333333334
2020-08-11,0.012072906709831823,1.0577758541907571,73,0.26666666666666655,0.863013698630137
2020-08-12,0.0021620532295857802,1.0600628218924881,74,0.4594594594594594,0.6621621621621622
2020-08-13,-0.0008653312782449988,1.0591455163758,80,0.35000000000000003,0.4375
2020-08-14,0.0034395138433781763,1.0627884620415264,80,0.225,0.7125
2020-08-17,-0.00029945556494958084,1.0624702041222038,80,0.30000000000000004,0.45
2020-08-18,-0.0066654214982836855,1.055388392382362,80,0.325,0.2
2020-08-19,0.008447040863691068,1.0643033012598808,80,0.25,0.75
2020-08-20,0.0010563636658076205,1.065427592596731,80,0.35000000000000003,0.4875
2020-08-21,0.0015241339217925492,1.0670514469318215,80,0.30000000000000004,0.5875
2020-08-24,0.0009178985700778212,1.0680308919291597,76,0.29999999999999993,0.4868421052631579
2020-08-25,0.0059799375846191025,1.074417650001341,80,0.4499999999999999,0.675
2020-08-26,-0.00033792954821141273,1.0740545725302857,80,0.42500000000000004,0.4625
2020-08-27,0.005006216193623628,1.0794315219241224,80,0.5,0.6875
2020-08-28,-0.001080397458778651,1.07826530685091,80,0.35000000000000003,0.5125
2020-08-31,0.01077186804604159,1.0898802384549326,80,0.45,0.7125
2020-09-01,0.020595311387416767,1.112326661340904,70,0.75,0.9428571428571428
2020-09-02,-0.037179859064498104,1.0709705128385656,9,1.857142857142857,0.0
2020-09-03,-0.011596971857994657,1.0585504979404345,68,1.7352941176470587,0.1323529411764706
2020-09-04,-0.006994354725012634,1.0511466202635005,58,0.6176470588235294,0.25862068965517243
2020-09-08,0.005400241020745468,1.0568230653610653,80,0.85,0.6875
2020-09-09,-0.0150629778956679,1.0409041628878997,66,0.875,0.10606060606060606
2020-09-10,-0.0011763035587941044,1.039679743616731,80,0.7,0.55
2020-09-11,0.005110478854902845,1.0449930049623553,80,0.4,0.7375
2020-09-14,-0.0014971532543891675,1.043428490284162,80,0.325,0.4125
2020-09-15,0.001909720706362563,1.0454211472776662,80,0.4,0.4625
2020-09-16,0.005019392694251342,1.0506685265467277,80,0.525,0.675
2020-09-17,-0.009907378070806836,1.0402591562271317,80,0.4,0.2125
2020-09-18,-0.007348204386490703,1.0326151193322564,51,0.9,0.29411764705882354
2020-09-21,0.005651713645205111,1.0384511642924315,80,0.825,0.7
2020-09-22,-0.022286146824053613,1.015308089175401,80,0.45,0.0125
2020-09-23,0.007537477711956113,1.0229609512683293,80,0.5,0.75
2020-09-24,0.018115361561720965,1.0414922587640771,80,0.47500000000000003,0.9625
2020-09-25,0.0015262966691265171,1.0430818849295498,80,0.325,0.55
2020-09-28,-0.004552364790545936,1.0383333956829404,80,0.25,0.2
2020-09-29,0.0031338172586878933,1.0415873427986035,80,0.35000000000000003,0.7
2020-09-30,-0.002306204932672854,1.0391852289308319,80,0.4,0.4375
2020-10-01,0.017012499532485945,1.0568643671521838,80,0.375,0.825
2020-10-02,0.010256615538115025,1.067704218641997,80,0.675,0.925
2020-10-05,-0.011711954683428833,1.0551993152179562,80,0.525,0.175
2020-10-06,0.006813770561574756,1.062389201248582,80,0.4,0.775
2020-10-07,0.008808647412835522,1.0717474131375848,80,0.4,0.8125
2020-10-08,0.0019435674467423462,1.0738304265208893,80,0.4,0.625
2020-10-09,0.004571969333760386,1.0787399463006018,80,0.525,0.75
2020-10-12,-0.004234131789332971,1.0741724192015472,80,0.42500000000000004,0.4125
2020-10-13,-0.005648379765710646,1.0681050854440446,80,0.375,0.2625
2020-10-14,0.007715248238304342,1.0763457813228405,80,0.525,0.8125
2020-10-15,0.0004873910820478432,1.076870382657857,80,0.35000000000000003,0.4875
2020-10-16,-0.01704406732455153,1.0585161313560207,80,0.65,0.025
2020-10-19,-0.0016429728513046853,1.0567770180895348,80,0.525,0.5
2020-10-20,-0.0023861433961158566,1.0542553965866535,80,0.45,0.3625
2020-10-21,0.00902241352717071,1.0637673247379098,80,0.45,0.675
2020-10-22,-0.0004144383076949207,1.0633264588080642,80,0.55,0.425
2020-10-23,-0.00820400791373411,1.05460292012512,80,0.47500000000000003,0.2125
2020-10-26,-0.008991472124521002,1.0451204873663764,80,0.45,0.25
2020-10-27,-0.013211200235178683,1.0313131913378917,80,0.45,0.1
2020-10-28,0.010896795498446299,1.0425512002787507,80,0.47500000000000003,0.7375
2020-10-29,-0.0031056598298853516,1.0393133908954462,73,0.575,0.4657534246575342
2020-10-30,0.001070675185902076,1.0404261579534535,80,0.5499999999999999,0.5375
2020-11-02,0.007214181966582885,1.0479319815797226,77,0.5,0.7792207792207793
2020-11-03,0.005315285936178319,1.0535020397034847,77,0.4675324675324676,0.6363636363636364
2020-11-04,0.005990183697527412,1.0598127104470283,51,1.2467532467532467,0.6078431372549019
2020-11-05,-0.004878629652845988,1.0546422767313783,57,1.0175438596491229,0.3684210526315789
2020-11-06,-0.015598240073638529,1.0381917133071137,80,0.85,0.275
2020-11-09,-0.0029122413557160533,1.0351682484644589,21,1.675,0.38095238095238093
2020-11-10,0.009154425322372676,1.0446446188911183,47,1.4468085106382977,0.7446808510638298
2020-11-11,-0.007641066119904551,1.0366624202863688,79,1.4430379746835442,0.20253164556962025
2020-11-12,0.008429502223863076,1.0454009684635681,80,0.44999999999999996,0.775
2020-11-13,0.0013975805874330747,1.0468620005631766,73,0.575,0.5753424657534246
2020-11-16,-0.00200555072143022,1.0447624657227093,47,0.8493150684931506,0.574468085106383
2020-11-17,-0.013648898249875448,1.030502609132771,76,0.8947368421052632,0.09210526315789473
2020-11-18,0.0038082138714196872,1.0344269834634046,80,0.29999999999999993,0.675
2020-11-19,-0.0032371642674111686,1.0310783733952908,77,0.30000000000000004,0.3116883116883117
2020-11-20,-0.0011729607351427767,1.0298689589484433,80,0.30000000000000004,0.45
2020-11-23,0.002149992956073768,1.0320831699558615,64,0.625,0.640625
2020-11-24,0.0036560394896010618,1.0358565067817727,32,1.09375,0.625
2020-11-25,-0.000976244282251086,1.0348452577897944,67,1.2238805970149254,0.373134328358209
2020-11-27,-0.0010999594471722057,1.033706969972127,80,0.39999999999999997,0.4875
2020-11-30,0.0018395484049688988,1.0356085239799446,13,1.675,0.46153846153846156
2020-12-01,-0.0037278142978449183,1.031747967717282,29,1.5862068965517242,0.4482758620689655
2020-12-02,-0.0021033106126760433,1.0295778812671754,62,1.1612903225806452,0.3709677419354839
2020-12-03,0.004400671088952099,1.0341087148830925,77,0.5194805194805194,0.6493506493506493
2020-12-04,0.003418464312349594,1.0376437786200101,60,0.49350649350649345,0.6166666666666667
2020-12-07,0.0035380214945030823,1.0413149846124052,80,0.6499999999999999,0.75
2020-12-08,-0.00895341802043,1.0319916562642326,80,0.225,0.2875
2020-12-09,0.0009362600493960478,1.032957868823303,80,0.35000000000000003,0.4
2020-12-10,0.004497457106929726,1.0376035525316014,80,0.47500000000000003,0.8
2020-12-11,-0.011671745298927491,1.0254929081451902,80,0.45,0.175
2020-12-14,0.0076915814175666595,1.0333805703413261,80,0.45,0.7875
2020-12-15,0.0005638428454367142,1.0339632345825263,77,0.625,0.42857142857142855
2020-12-16,0.0009199048343996488,1.0349143823606104,80,0.47500000000000003,0.5375
2020-12-17,-0.0015242201053742653,1.0333369450516754,80,0.375,0.4875
2020-12-18,0.006757460527486002,1.040319678669455,21,1.55,0.6666666666666666
2020-12-21,-0.000886422843591621,1.0393975155416446,80,1.625,0.3875
2020-12-22,-0.0032692546216328945,1.0359994604102465,80,0.45,0.3625
2020-12-23,0.003341770006705423,1.0394615323340084,80,0.375,0.775
2020-12-24,-0.004322785941762605,1.034968162635032,80,0.45,0.4
2020-12-28,-0.006163948266947381,1.028588672422612,80,0.375,0.1875
2020-12-29,0.0006963843440379881,1.029304965470542,80,0.35000000000000003,0.4875
2020-12-30,0.00935329213312886,1.038932355506668,80,0.30000000000000004,0.8875
2020-12-31,-0.018405946314865078,1.019809822346436,80,0.45,0.1
2021-01-04,0.007738447667974194,1.0277015672879501,80,0.45,0.7125
2021-01-05,0.009398372042796008,1.0373602889662867,80,0.35000000000000003,0.675
2021-01-06,0.0075450508514058375,1.0451872250977665,80,0.42500000000000004,0.725
2021-01-07,0.001469851526805042,1.0467234951363735,80,0.5,0.6125
2021-01-08,0.003838394554868431,1.0507412329005577,80,0.42500000000000004,0.525
2021-01-11,-0.0023242543029726335,1.0482990430686778,80,0.525,0.4625
2021-01-12,0.0055313423623115955,1.0540975439739744,80,0.30000000000000004,0.6875
2021-01-13,-0.004257484609171236,1.0496097399039401,80,0.625,0.375
2021-01-14,0.0024944647917310406,1.0522279544451885,80,0.5,0.5125
2021-01-15,0.0014022263703109313,1.0537034162304897,80,0.775,0.4875
2021-01-19,0.009457061753975201,1.063668354508156,80,0.675,0.7625
2021-01-20,-0.004735507894588553,1.0586313446181586,80,0.5750000000000001,0.35
2021-01-21,0.00379592262171065,1.0626498272872464,80,0.45,0.7
2021-01-22,0.0014412071638065555,1.0641813258309507,80,0.47500000000000003,0.5375
2021-01-25,-0.008063642812836811,1.0556001477313588,80,0.4,0.35
2021-01-26,-0.017450693236572716,1.037179193372818,80,0.47500000000000003,0.1125
2021-01-27,0.006911605791710657,1.0443477670927754,80,0.45,0.725
2021-01-28,-0.009049575157357334,1.034896863484051,78,0.6749999999999999,0.28205128205128205
2021-01-29,0.0056676982009644375,1.0407623465754032,80,0.49999999999999994,0.625
2021-02-01,0.004722768508164391,1.0456776262102927,79,0.625,0.6835443037974683
2021-02-02,-0.005109399979809609,1.0403348409680464,61,0.6075949367088608,0.3114754098360656
2021-02-03,0.006020298814791481,1.0465979675781125,80,0.65,0.6875
2021-02-04,-0.0002497517321400321,1.0463365779228557,66,0.55,0.5303030303030303
2021-02-05,0.0015678221713003595,1.0479770476083659,76,0.6315789473684211,0.40789473684210525
2021-02-08,0.0012250366856465821,1.0492608579374016,67,0.5789473684210527,0.44776119402985076
2021-02-09,-0.006568511932330693,1.0423687754719124,80,0.6749999999999999,0.225
2021-02-10,-0.0021092273016289458,1.0401701827923215,80,0.325,0.3
2021-02-11,0.004776945626042492,1.045139019197351,80,0.42500000000000004,0.6375
2021-02-12,-0.00693509513503039,1.037890880669885,68,0.5499999999999999,0.2647058823529412
2021-02-16,0.004710539769941043,1.0427799069401396,80,0.5249999999999999,0.65
2021-02-17,0.002984121246301793,1.0458916886156562,80,0.47500000000000003,0.6875
2021-02-18,0.00039059608346101327,1.0463002098129537,80,0.625,0.4125
2021-02-19,-0.0022722864791768294,1.0439227159930358,80,0.65,0.45
2021-02-22,0.0038915635075112147,1.0479852075392562,80,0.375,0.575
2021-02-23,0.007241723911808088,1.0555744270759144,80,0.45,0.65
2021-02-24,-0.010874051545099057,1.0440960563462025,71,0.425,0.22535211267605634
2021-02-25,-0.00947279041713886,1.0342055532290737,80,0.725,0.225
2021-02-26,0.0058794983537525805,1.040286163076726,80,0.775,0.7125
2021-03-01,-0.001997573384107849,1.0382081151255083,44,1.125,0.38636363636363635
2021-03-02,-0.014785618397148115,1.02285756611844,80,1.25,0.2375
2021-03-03,-0.013667385380995063,1.0088777775724327,80,0.4,0.1375
2021-03-04,0.008322402005473767,1.0172740640117794,80,0.35000000000000003,0.75
2021-03-05,-0.004340067767982284,1.0128590256353576,80,0.525,0.55
2021-03-08,0.0063830805612227455,1.0193241863931497,80,0.6000000000000001,0.6625
2021-03-09,0.008699916446926926,1.028192221647102,80,0.9750000000000001,0.75
2021-03-10,0.0017134682859053746,1.029953996410709,80,0.775,0.525
2021-03-11,0.006325838122141847,1.036469318665256,77,0.7250000000000001,0.7792207792207793
2021-03-12,0.007576107667282825,1.0443217218172993,77,0.7532467532467533,0.7792207792207793
2021-03-15,-0.006672423728400065,1.037353564780562,64,0.8831168831168831,0.375
2021-03-16,0.005749850264796955,1.0433181924497037,80,0.75,0.5375
2021-03-17,-0.006897689071405581,1.0361217079556448,80,0.7000000000000001,0.3875
2021-03-18,-0.0005212790963009234,1.035581599368064,80,0.7000000000000001,0.5
2021-03-19,0.005559576187464022,1.0413389941680866,80,0.75,0.7125
2021-03-22,-0.004962423882616084,1.0361714286735275,80,0.5,0.425
2021-03-23,-0.004903111041129338,1.0310909651010955,80,0.42500000000000004,0.5
2021-03-24,0.00686891534042358,1.0381734416486506,80,0.675,0.7
2021-03-25,0.013707447660687886,1.0524041497627656,77,0.525,0.9090909090909091
2021-03-26,0.008092325181739133,1.0609205463652576,35,1.2207792207792207,0.8571428571428571
2021-03-29,0.0029271004868801622,1.0640259674130643,80,1.35,0.525
2021-03-30,-0.0005786596846622522,1.0634102584822887,80,0.7250000000000001,0.5
2021-03-31,0.005268203271710011,1.069012519885195,80,0.525,0.625
2021-04-01,0.0077236150285016104,1.0772691610494367,44,1.0250000000000001,0.7954545454545454
2021-04-05,0.0004730671771375248,1.0777787817304718,39,1.0,0.5384615384615384
2021-04-06,-0.0013176795130247216,1.0763586147102129,50,1.04,0.46
2021-04-07,-0.0006330398145522264,1.075677236852365,70,0.8857142857142858,0.42857142857142855
2021-04-08,0.003254412674292313,1.079177934485425,61,0.6571428571428573,0.6065573770491803
2021-04-09,0.0022447476645292776,1.0816004166334727,54,0.5573770491803278,0.6481481481481481
2021-04-12,0.004245142635790896,1.0861919646770126,80,0.85,0.625
2021-04-13,0.002121121740721032,1.0884959100678857,80,0.45,0.55
2021-04-14,0.008928694808382275,1.0982147578490542,80,0.525,0.8875
2021-04-15,-0.0024087543492364435,1.0955694282746895,58,1.0,0.5
2021-04-16,-0.0006995936017969676,1.0948029749123442,73,0.9041095890410958,0.4383561643835616
2021-04-19,0.001493386621816806,1.0964379390286034,80,0.5499999999999999,0.5625
2021-04-20,0.012985161242153752,1.1106753624589045,80,0.625,0.75
2021-04-21,-0.005492017126842299,1.1045755143459184,65,0.9,0.27692307692307694
2021-04-22,0.0060815143895926625,1.1112930062308048,80,0.5750000000000001,0.75
2021-04-23,-0.00524920846589628,1.1054595975744068,59,0.75,0.15254237288135594
2021-04-26,-0.0006093971472936333,1.1047859336491967,76,0.5526315789473685,0.4473684210526316
2021-04-27,-0.0017444166391135897,1.1028587266838805,80,0.3749999999999999,0.35
2021-04-28,0.000284077127552818,1.1031720236230533,80,0.4,0.625
2021-04-29,0.0014536909977221249,1.104775694862733,80,0.45,0.4875
2021-04-30,-0.000539410202172309,1.1041797675818121,80,0.525,0.525
2021-05-03,-0.000983163056168796,1.1030941788269566,80,0.375,0.3875
2021-05-04,-0.004573868183104424,1.0980487714594522,80,0.25,0.375
2021-05-05,0.004867472369330794,1.1033934935147087,80,0.4,0.775
2021-05-06,0.00978827971258612,1.1141938176622783,80,0.5,0.725
2021-05-07,-0.004193373654670238,1.1095215866610968,80,0.42500000000000004,0.3875
2021-05-10,0.007429681299078559,1.1177649784444368,80,0.65,0.525
2021-05-11,-0.014511048089170643,1.1015450370898388,80,0.65,0.125
2021-05-12,0.009112364715648994,1.1115827172185144,80,0.525,0.825
2021-05-13,0.008412963180421491,1.1209344216904666,80,0.525,0.6875
2021-05-14,-0.001367868296255234,1.119401131032855,61,0.7000000000000001,0.45901639344262296
2021-05-17,-0.006619135355075017,1.1119916634299247,80,0.65,0.25
2021-05-18,0.004083747423020408,1.1165327565198768,80,0.45,0.7375
2021-05-19,0.004801553755261193,1.121893848569817,80,0.30000000000000004,0.725
2021-05-20,-0.0024663179527880654,1.119126901629967,80,0.225,0.375
2021-05-21,0.002461673583033212,1.1218818267597712,80,0.4,0.5875
2021-05-24,-0.007460569999803119,1.113511948859723,60,0.7999999999999999,0.21666666666666667
2021-05-25,0.0010344857479397914,1.1146638611009791,80,0.6,0.5125
2021-05-26,-0.0026495519671014484,1.111710501275142,80,0.325,0.375
2021-05-27,-0.0029668300799204628,1.1084122451197955,80,0.325,0.2625
2021-05-28,-0.001583610118303605,1.1066569522731722,76,0.5249999999999999,0.32894736842105265
2021-06-01,-0.0010924888812779239,1.1054479418574248,74,0.5000000000000001,0.47297297297297297
2021-06-02,0.00485576745634215,1.1108157399981764,64,0.5405405405405406,0.75
2021-06-03,0.0020905031055941437,1.1131379037523856,80,0.7,0.5375
2021-06-04,-0.0024993339045778482,1.1103558004490666,62,0.85,0.25806451612903225
2021-06-07,-6.735758875713813e-05,1.1102810095596858,80,0.625,0.5625
2021-06-08,-0.0028521571852284694,1.1071143136006474,80,0.47500000000000003,0.3
2021-06-09,-0.003432662435514614,1.10331396388453,80,0.5,0.4875
2021-06-10,-0.0011765772162509046,1.102015829812252,63,0.725,0.42857142857142855
2021-06-11,0.002019013263089179,1.1042408143887772,67,0.7164179104477612,0.6119402985074627
2021-06-14,-0.0018294809964866533,1.1022206268033081,80,0.6499999999999999,0.4
2021-06-15,-0.008500675768024855,1.092851006630024,80,0.55,0.15
2021-06-16,-0.0007333876394089607,1.092049523210046,80,0.45,0.5625
2021-06-17,-0.007668960052769955,1.0836746390409018,80,0.47500000000000003,0.1875
2021-06-18,0.013334086479387957,1.098124450393393,80,0.42500000000000004,0.9375
2021-06-21,0.005393592097481347,1.1040472857510857,53,1.025,0.6415094339622641
2021-06-22,-0.004002912245903944,1.0996278813508955,76,0.8947368421052632,0.27631578947368424
2021-06-23,-0.00054388445354862,1.0990298108415402,78,0.3846153846153846,0.5
2021-06-24,0.0032154177680341236,1.1025636508229193,61,0.5897435897435898,0.7540983606557377
2021-06-25,-0.003660485915099855,1.098527732108581,80,0.775,0.4375
2021-06-28,-0.00594310170157898,1.0919990700746547,80,0.47500000000000003,0.275
2021-06-29,-0.00012549639903528247,1.0918620281236104,80,0.525,0.5125
2021-06-30,0.0030664640739293306,1.0952101838065391,80,0.275,0.675
2021-07-01,0.0032582175908524545,1.0987786168930984,56,0.7999999999999999,0.6428571428571429
2021-07-02,-0.005786181484890672,1.0924208844040377,50,0.75,0.42
2021-07-06,0.002162175073736773,1.0947828896103258,80,0.9500000000000001,0.7
2021-07-07,0.005120028617104728,1.1003882093346473,80,0.5,0.7
2021-07-08,0.005686076449891607,1.1066451008174834,80,0.42500000000000004,0.7625
2021-07-09,0.0016202226078728987,1.1084381122287197,48,0.8999999999999999,0.6666666666666666
2021-07-12,-0.0015192411998881578,1.1067541273810957,73,0.8493150684931506,0.4246575342465753
2021-07-13,-0.002523577552148228,1.1039611475094893,80,0.4749999999999999,0.5375
2021-07-14,-0.0009745191068249308,1.102885316278049,80,0.5,0.525
2021-07-15,-0.011391990808385113,1.0903212568923064,80,0.45,0.2
2021-07-16,-0.0033500992043421335,1.0866685725171141,80,0.325,0.3375
2021-07-19,0.01453585583967591,1.1024642302327294,80,0.42500000000000004,0.8375
2021-07-20,-0.0012616885341472392,1.1010732637541374,68,0.7,0.4264705882352941
2021-07-21,0.004020477427376486,1.1055001039569485,68,0.23529411764705882,0.6764705882352942
2021-07-22,0.006749114301539595,1.112961250518918,50,0.7352941176470589,0.84
2021-07-23,0.005938588085048846,1.1195706689403706,36,1.04,0.6944444444444444
2021-07-26,0.0006152021696633445,1.120259431244994,64,1.125,0.578125
2021-07-27,0.0005864115280291501,1.1209163642898596,79,0.5569620253164557,0.4177215189873418
2021-07-28,-0.0017840161347562958,1.118916631410254,72,0.6329113924050632,0.4583333333333333
2021-07-29,0.00011938384752894216,1.1190502119827759,62,0.4166666666666667,0.3870967741935484
2021-07-30,-0.005604564347258619,1.1127784230619049,80,0.625,0.3375
2021-08-02,0.006536510679584641,1.1200521111082604,80,0.4,0.7125
2021-08-03,0.0007423720575127602,1.1208836064985055,56,0.7,0.48214285714285715
2021-08-04,0.002524268500515573,1.123713017679134,80,0.85,0.6125
2021-08-05,-0.001511980393676727,1.1220139856282838,41,1.1500000000000001,0.43902439024390244
2021-08-06,-0.0017508539361800455,1.1200495030250974,60,0.8,0.36666666666666664
2021-08-09,-0.0021031518914463162,1.1176938687942968,61,0.4262295081967213,0.5081967213114754
2021-08-10,-0.0012929443017406386,1.1162487528755487,74,0.5405405405405406,0.44594594594594594
2021-08-11,0.004704843034107522,1.1215005280448465,61,0.6756756756756757,0.6557377049180327
2021-08-12,0.0018349238455186133,1.1235583961065176,46,0.9508196721311475,0.6956521739130435
2021-08-13,0.004074366615120177,1.128136184925752,41,0.8695652173913044,0.7073170731707317
2021-08-16,0.0003031783712103102,1.1284782114168015,66,0.9393939393939394,0.48484848484848486
2021-08-17,-0.00689298777445644,1.120699624901765,80,0.625,0.1625
2021-08-18,0.009297210048331615,1.131119004715563,80,0.42500000000000004,0.825
2021-08-19,0.0065880079907516395,1.1385708257571203,80,0.45,0.8125
2021-08-20,0.002210826737784995,1.141088008581566,79,0.475,0.4936708860759494
2021-08-23,-0.0038891989580218805,1.1366500902875794,67,0.4810126582278481,0.29850746268656714
2021-08-24,0.00024266351926668017,1.1369259137986634,68,0.29411764705882354,0.5
2021-08-25,-0.004445372391661398,1.1318718547300983,53,0.6176470588235293,0.16981132075471697
2021-08-26,0.005311070654527251,1.1378833061224407,80,0.7999999999999999,0.6875
2021-08-27,0.006239383913983801,1.1449829969186518,54,0.825,0.7962962962962963
2021-08-30,-0.0010374680696643623,1.14379511361904,57,0.7017543859649122,0.42105263157894735
2021-08-31,0.0007857967645555843,1.1446939041186364,80,0.7999999999999999,0.575
2021-09-01,0.0014224161178367821,1.1463221351778443,80,0.325,0.6125
2021-09-02,0.0019364308970910632,1.148541908778422,72,0.42499999999999993,0.625
2021-09-03,-0.0048337465776761785,1.1429901482575466,76,0.2894736842105263,0.27631578947368424
2021-09-07,0.0034872018765408005,1.146975985647418,80,0.3749999999999999,0.675
2021-09-08,-0.004465184658571211,1.1418545260725554,80,0.5750000000000001,0.3
2021-09-09,-0.009942072818490546,1.130502125226219,80,0.45,0.1625
2021-09-10,-0.006294915976765657,1.123385709336365,80,0.25,0.2875
2021-09-13,-0.00570988832056613,1.1169713023951344,80,0.325,0.2375
2021-09-14,0.005782513958411199,1.123430204542379,80,0.375,0.775
2021-09-15,-0.0012073400624405084,1.1220738422490792,80,0.375,0.45
2021-09-16,-0.005297031099763472,1.1161301822104548,80,0.325,0.275
2021-09-17,-0.00102183432627852,1.1149896820776766,80,0.325,0.4625
2021-09-20,-0.005599246180842792,1.108746580358624,80,0.5,0.1875
2021-09-21,0.0026989443789799034,1.1117390257093962,80,0.5750000000000001,0.5875
2021-09-22,0.0019517070415400039,1.113908814594228,80,0.30000000000000004,0.6125
2021-09-23,0.00048758356387159783,1.1144519382238758,74,0.275,0.4864864864864865
2021-09-24,-0.003482144302011021,1.1105712557573244,80,0.375,0.3625
2021-09-27,-0.011868865362890819,1.0973900350468442,80,0.25,0.0875
2021-09-28,-0.0016949429940203843,1.0955300214952337,80,0.325,0.4875
2021-09-29,-0.016644411211057156,1.0772955693234088,80,0.45,0.0625
2021-09-30,0.004877952919519579,1.0825505663909754,80,0.4,0.6
2021-10-01,-0.004357366007419288,1.0778334973516708,80,0.5750000000000001,0.3375
2021-10-04,0.0050934570418153515,1.083323395968661,80,0.375,0.65
2021-10-05,0.013537980431224866,1.0979894069039726,80,0.42500000000000004,0.9375
2021-10-06,-0.00025152741874129205,1.0977132324626488,80,0.45,0.55
2021-10-07,-0.005075980450738311,1.0921412615541517,77,0.42500000000000004,0.24675324675324675
2021-10-08,-0.006441135590226528,1.0851066316048004,80,0.4,0.225
2021-10-11,-0.004093015965538735,1.08066527283733,80,0.325,0.3625
2021-10-12,0.0012259391661895715,1.0819901027208423,80,0.325,0.575
