year,days,ret_pct,sharpe,hit_pct,avg_turnover_pct
<<<<<<< Updated upstream
2020,182,-14.323978601494858,-1.1708141402957402,48.71293542238476,94.10135570790742
2021,252,-16.311117892639825,-1.5973810833658246,49.38810464612825,100.13579974571864
2022,251,-10.317370278043391,-0.5063814988527598,48.642307224115775,74.56719490339556
2023,250,2.9299560031241123,0.31477179110680753,51.664403537587255,91.87659097909928
2024,252,-7.137434017605715,-0.6911048619771029,50.881988164010764,87.11596024887902
2025,162,14.373899737324258,1.335155385513409,54.110122296209674,91.30647228455838
=======
2020,123,2.0441136623841505,0.37753167655037234,51.692579355512834,57.411984772696975
2021,252,11.36858829232108,1.2154327123564106,51.98011405658075,62.12605432305281
2022,251,-9.848739612228997,-0.47245205411753644,49.696823234612054,53.913294761366984
2023,250,9.676271926433632,0.9067928429277696,52.192930320483775,80.7792599799402
2024,252,-5.523342335833714,-0.5772860371117927,51.52627414093713,44.915096992889545
2025,172,16.148329923252746,1.217972190486898,53.51473750022922,30.701550387596903
>>>>>>> Stashed changes
